price,time
28153.94000000,1679474108149
28152.41000000,1679474108469
28150.10000000,1679474108798
28150.11000000,1679474109124
28150.10000000,1679474109450
28149.37000000,1679474109781
28149.26000000,1679474110128
28146.54000000,1679474110465
28146.00000000,1679474110806
28145.98000000,1679474111148
28145.80000000,1679474111485
28145.79000000,1679474111818
28145.79000000,1679474112144
28145.76000000,1679474112497
28144.93000000,1679474112840
28144.82000000,1679474113177
28144.71000000,1679474113526
28144.35000000,1679474113875
28144.10000000,1679474114276
28141.59000000,1679474114623
28142.00000000,1679474114949
28142.00000000,1679474115297
28142.00000000,1679474115641
28141.96000000,1679474116003
28141.95000000,1679474116348
28141.96000000,1679474116699
28141.99000000,1679474117043
28142.17000000,1679474117397
28142.47000000,1679474117751
28142.48000000,1679474118090
28142.85000000,1679474118420
28142.86000000,1679474118744
28143.61000000,1679474119092
28144.15000000,1679474119720
28144.17000000,1679474120050
28144.18000000,1679474120372
28144.33000000,1679474120740
28144.33000000,1679474121097
28144.33000000,1679474121423
28144.33000000,1679474121762
28144.33000000,1679474122086
28144.16000000,1679474122427
28142.13000000,1679474122763
28142.13000000,1679474123259
28141.59000000,1679474123596
28141.00000000,1679474123934
28141.00000000,1679474124254
28141.00000000,1679474124580
28141.01000000,1679474124907
28141.47000000,1679474125241
28141.46000000,1679474125582
28141.46000000,1679474125938
28141.46000000,1679474126262
28140.15000000,1679474126593
28140.16000000,1679474126925
28140.15000000,1679474127542
28140.15000000,1679474127868
28140.15000000,1679474128200
28140.15000000,1679474128522
28140.15000000,1679474129153
28140.99000000,1679474129488
28141.95000000,1679474129838
28142.10000000,1679474130177
28142.10000000,1679474130503
28142.11000000,1679474130832
28142.10000000,1679474131457
28142.11000000,1679474132097
28142.22000000,1679474132448
28142.28000000,1679474132780
28142.29000000,1679474133116
28142.73000000,1679474133444
28142.73000000,1679474133795
28136.03000000,1679474134138
28136.04000000,1679474134471
28136.04000000,1679474134818
28136.96000000,1679474135164
28137.30000000,1679474135483
28137.30000000,1679474135820
28137.30000000,1679474136146
28138.24000000,1679474136470
28138.40000000,1679474136795
28138.41000000,1679474137132
28138.43000000,1679474137467
28138.75000000,1679474137808
28138.59000000,1679474138145
28138.59000000,1679474138467
28138.59000000,1679474138793
28136.95000000,1679474139115
28136.04000000,1679474139423
28136.09000000,1679474139752
28136.08000000,1679474140068
28136.08000000,1679474140391
28136.07000000,1679474140708
28136.04000000,1679474141023
28136.04000000,1679474141351
28136.04000000,1679474141679
28136.03000000,1679474141996
28136.01000000,1679474142608
28136.01000000,1679474142929
28136.00000000,1679474143243
28136.00000000,1679474143554
28136.00000000,1679474143869
28136.00000000,1679474144193
28136.00000000,1679474144524
28136.01000000,1679474144861
28136.01000000,1679474145189
28136.00000000,1679474145523
28136.00000000,1679474145838
28136.01000000,1679474146139
28136.01000000,1679474146456
28136.00000000,1679474146762
28136.01000000,1679474147369
28136.04000000,1679474147683
28138.41000000,1679474147991
28138.41000000,1679474148311
28138.41000000,1679474148642
28138.45000000,1679474148986
28138.70000000,1679474149316
28138.69000000,1679474149650
28138.58000000,1679474149976
28138.58000000,1679474150288
28138.58000000,1679474150618
28138.49000000,1679474150951
28138.44000000,1679474151278
28138.05000000,1679474151606
28137.69000000,1679474151939
28137.68000000,1679474152272
28137.13000000,1679474152604
28137.12000000,1679474152950
28137.11000000,1679474153298
28136.98000000,1679474153643
28136.97000000,1679474153982
28135.33000000,1679474154316
28135.17000000,1679474154650
28135.17000000,1679474155278
28135.17000000,1679474155605
28135.17000000,1679474155929
28135.99000000,1679474156264
28135.99000000,1679474156643
28136.00000000,1679474156970
28136.00000000,1679474157312
28137.31000000,1679474157641
28137.31000000,1679474157964
28137.31000000,1679474158283
28137.32000000,1679474158608
28137.33000000,1679474158935
28137.86000000,1679474159265
28137.87000000,1679474159582
28138.75000000,1679474159930
28138.81000000,1679474160261
28139.63000000,1679474160589
28139.62000000,1679474160930
28139.63000000,1679474161262
28139.63000000,1679474161598
28139.63000000,1679474161923
28139.55000000,1679474162543
28138.76000000,1679474162881
28137.87000000,1679474163213
28136.57000000,1679474163537
28136.08000000,1679474163889
28135.95000000,1679474164224
28135.93000000,1679474164549
28135.84000000,1679474164876
28135.84000000,1679474165208
28135.84000000,1679474165531
28136.03000000,1679474165875
28135.88000000,1679474166208
28135.53000000,1679474166548
28135.53000000,1679474166876
28135.53000000,1679474167215
28135.53000000,1679474167551
28135.54000000,1679474167887
28135.01000000,1679474168224
28135.07000000,1679474168563
28135.38000000,1679474168891
28135.73000000,1679474169216
28135.73000000,1679474169533
28135.73000000,1679474169862
28134.51000000,1679474170195
28134.51000000,1679474170537
28134.51000000,1679474170870
28134.51000000,1679474171207
28134.51000000,1679474171535
28134.51000000,1679474171856
28134.51000000,1679474172188
28134.51000000,1679474172525
28132.53000000,1679474172863
28131.70000000,1679474173215
28131.69000000,1679474173536
28131.70000000,1679474173870
28131.70000000,1679474174198
28131.69000000,1679474174544
28131.69000000,1679474174895
28131.63000000,1679474175255
28131.62000000,1679474175602
28131.63000000,1679474175925
28131.64000000,1679474176277
28131.63000000,1679474176605
28131.63000000,1679474176938
28131.63000000,1679474177280
28130.61000000,1679474177617
28130.56000000,1679474177948
28130.64000000,1679474178276
28130.65000000,1679474178616
28130.65000000,1679474178957
28130.64000000,1679474179279
28130.14000000,1679474179608
28130.14000000,1679474179937
28130.15000000,1679474180284
28130.00000000,1679474180613
28130.00000000,1679474180948
28130.00000000,1679474181298
28130.00000000,1679474181917
28130.00000000,1679474182253
28130.01000000,1679474182591
28130.01000000,1679474183081
28130.00000000,1679474183414
28130.00000000,1679474183742
28130.00000000,1679474184366
28130.01000000,1679474184982
28130.01000000,1679474185326
28130.01000000,1679474185673
28130.00000000,1679474186001
28129.09000000,1679474186338
28129.09000000,1679474186688
28129.08000000,1679474187018
28129.09000000,1679474187353
28129.08000000,1679474187685
28129.07000000,1679474188014
28128.88000000,1679474188347
28128.88000000,1679474188675
28128.75000000,1679474189003
28128.75000000,1679474189334
28128.75000000,1679474189672
28128.11000000,1679474190010
28128.10000000,1679474190342
28128.27000000,1679474190684
28128.10000000,1679474191018
28127.97000000,1679474191355
28126.15000000,1679474191682
28126.15000000,1679474192031
28126.16000000,1679474192359
28126.15000000,1679474192685
28126.16000000,1679474193044
28126.15000000,1679474193375
28126.15000000,1679474193726
28126.15000000,1679474194070
28126.18000000,1679474194402
28126.22000000,1679474194726
28126.59000000,1679474195067
28127.04000000,1679474195399
28127.05000000,1679474195743
28127.00000000,1679474196365
28127.01000000,1679474196692
28127.01000000,1679474197033
28127.02000000,1679474197376
28127.02000000,1679474197715
28128.52000000,1679474198051
28129.25000000,1679474198388
28132.16000000,1679474198721
28132.26000000,1679474199054
28132.86000000,1679474199401
28134.00000000,1679474199741
28135.76000000,1679474200075
28135.82000000,1679474200407
28135.77000000,1679474200734
28135.82000000,1679474201078
28135.82000000,1679474201422
28135.85000000,1679474201758
28136.01000000,1679474202084
28136.05000000,1679474202414
28136.06000000,1679474202803
28136.20000000,1679474203142
28136.66000000,1679474203763
28136.82000000,1679474204108
28136.83000000,1679474204456
28136.96000000,1679474204815
28136.96000000,1679474205142
28136.96000000,1679474205480
28136.96000000,1679474205825
28136.96000000,1679474206152
28133.49000000,1679474206488
28132.35000000,1679474206824
28132.34000000,1679474207160
28132.34000000,1679474207500
28132.34000000,1679474207822
28132.34000000,1679474208150
28132.34000000,1679474208483
28131.93000000,1679474208830
28131.94000000,1679474209163
28131.92000000,1679474209492
28131.93000000,1679474209837
28131.92000000,1679474210169
28131.92000000,1679474210505
28131.92000000,1679474210832
28130.00000000,1679474211169
28130.01000000,1679474211514
28130.01000000,1679474211850
28130.01000000,1679474212184
28130.00000000,1679474212527
28130.00000000,1679474212863
28130.00000000,1679474213199
28130.00000000,1679474213529
28129.54000000,1679474213865
28129.33000000,1679474214199
28128.39000000,1679474214530
28128.38000000,1679474214864
28128.38000000,1679474215189
28128.38000000,1679474215537
28128.38000000,1679474215866
28128.39000000,1679474216199
28128.38000000,1679474216535
28128.38000000,1679474216879
28128.38000000,1679474217212
28126.79000000,1679474217549
28126.58000000,1679474217881
28126.50000000,1679474218245
28126.50000000,1679474218626
28126.50000000,1679474218977
28126.17000000,1679474219326
28126.07000000,1679474219686
28126.07000000,1679474220024
28125.01000000,1679474220376
28125.04000000,1679474220720
28125.06000000,1679474221057
28125.06000000,1679474221406
28126.07000000,1679474221729
28126.17000000,1679474222059
28126.19000000,1679474222389
28126.20000000,1679474222716
28126.50000000,1679474223055
28126.50000000,1679474223409
28126.50000000,1679474223735
28126.95000000,1679474224081
28127.10000000,1679474224427
28127.11000000,1679474224761
28127.22000000,1679474225089
28127.23000000,1679474225426
28127.22000000,1679474225769
28127.22000000,1679474226220
28128.39000000,1679474226563
28128.39000000,1679474226897
28128.39000000,1679474227252
28128.39000000,1679474227588
28128.66000000,1679474227933
28129.31000000,1679474228295
28134.34000000,1679474228633
28134.74000000,1679474228985
28134.75000000,1679474229312
28135.91000000,1679474229657
28135.91000000,1679474230030
28135.91000000,1679474230369
28135.91000000,1679474230715
28135.92000000,1679474231055
28135.99000000,1679474231395
28135.99000000,1679474231738
28137.75000000,1679474232070
28138.35000000,1679474232410
28139.00000000,1679474232749
28139.00000000,1679474233080
28139.21000000,1679474233412
28139.32000000,1679474233744
28139.33000000,1679474234076
28139.32000000,1679474234405
28139.00000000,1679474234748
28138.80000000,1679474235075
28138.43000000,1679474235716
28138.36000000,1679474236059
28137.81000000,1679474236392
28137.83000000,1679474236998
28138.31000000,1679474237321
28138.32000000,1679474237661
28138.40000000,1679474237983
28140.26000000,1679474238315
28140.90000000,1679474238657
28141.10000000,1679474239006
28141.25000000,1679474239365
28141.46000000,1679474239724
28141.51000000,1679474240053
28141.53000000,1679474240397
28142.85000000,1679474240738
28142.85000000,1679474241067
28142.85000000,1679474241412
28142.86000000,1679474241770
28143.09000000,1679474242117
28143.09000000,1679474242759
28143.11000000,1679474243267
28143.11000000,1679474243626
28143.26000000,1679474243965
28143.27000000,1679474244312
28143.59000000,1679474244661
28143.60000000,1679474245001
28147.28000000,1679474245622
28147.25000000,1679474245966
28147.23000000,1679474246306
28147.23000000,1679474246645
28147.15000000,1679474246990
28147.15000000,1679474247343
28147.23000000,1679474247975
28147.24000000,1679474248298
28147.24000000,1679474248624
28147.28000000,1679474249245
28147.28000000,1679474249582
28147.27000000,1679474249917
28147.28000000,1679474250262
28147.27000000,1679474250623
28144.81000000,1679474251254
28144.82000000,1679474251605
28144.82000000,1679474251939
28148.11000000,1679474252567
28146.93000000,1679474252908
28146.56000000,1679474253254
28146.55000000,1679474253594
28146.57000000,1679474253951
28146.56000000,1679474254274
28146.56000000,1679474254597
28146.56000000,1679474254950
28146.56000000,1679474255282
28146.56000000,1679474255617
28146.57000000,1679474255945
28146.56000000,1679474256276
28146.56000000,1679474256605
28146.56000000,1679474256933
28146.56000000,1679474257295
28146.56000000,1679474257632
28146.56000000,1679474257973
28146.56000000,1679474258309
28146.56000000,1679474258634
28146.56000000,1679474258969
28146.57000000,1679474259305
28146.56000000,1679474259655
28146.56000000,1679474259988
28146.56000000,1679474260314
28146.56000000,1679474260657
28146.56000000,1679474260991
28146.57000000,1679474261329
28146.57000000,1679474261661
28146.57000000,1679474261985
28146.57000000,1679474262308
28146.57000000,1679474262644
28146.56000000,1679474262971
28146.56000000,1679474263311
28146.57000000,1679474263635
28146.57000000,1679474263972
28146.58000000,1679474264303
28146.61000000,1679474264639
28146.63000000,1679474264973
28147.23000000,1679474265310
28147.28000000,1679474265649
28147.30000000,1679474265990
28147.77000000,1679474266320
28148.95000000,1679474266661
28148.95000000,1679474267015
28148.99000000,1679474267370
28148.99000000,1679474267709
28148.99000000,1679474268058
28149.10000000,1679474268394
28149.37000000,1679474268723
28149.38000000,1679474269071
28149.46000000,1679474269421
28149.77000000,1679474269759
28150.08000000,1679474270106
28151.28000000,1679474270441
28149.73000000,1679474270782
28149.73000000,1679474271114
28149.74000000,1679474271451
28149.74000000,1679474271796
28150.08000000,1679474272137
28150.08000000,1679474272492
28150.09000000,1679474272836
28150.25000000,1679474273165
28150.25000000,1679474273499
28150.53000000,1679474273839
28150.53000000,1679474274170
28150.53000000,1679474274512
28151.37000000,1679474274858
